8,0,0,6,1,1,0,0,8025796000685,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1222,,,0.000000,0.000000,0.000000,0.000000,2,0,1,0,2,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2013-12-12 13:09:30","2015-07-17 15:44:41",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Olio-di-Mandorle-Dolci-I-Provenzali-2-pz-da-250-ml-/370843542005?pt=Cura_del_Corpo&hash=item5657ff61f5
74,0,0,12,1,1,0,0,,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1120,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-06 17:54:57","2015-10-29 16:17:32",0,,
75,0,0,12,1,1,0,0,,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1123,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-06 17:56:50","2015-10-29 16:16:54",0,,
79,0,0,3,1,1,0,0,8025796003600,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1411,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 12:34:23","2015-06-03 12:28:38",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
80,0,0,3,1,1,0,0,8025796003044,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1401,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 15:00:43","2015-12-16 16:16:46",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
81,0,0,3,1,1,0,0,8025796003624,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1413,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 15:12:03","2015-06-03 12:33:26",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
82,0,0,3,1,1,0,0,8025796003617,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1412,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 15:22:19","2015-12-16 16:24:58",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
83,0,0,3,1,1,0,0,8025796002955,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1486,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 15:55:15","2015-07-17 16:17:33",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
84,0,0,3,1,1,0,0,8025796002948,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1485,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 16:12:51","2015-07-17 16:18:05",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
85,0,0,3,1,1,0,0,8025796002979,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1488,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 16:20:58","2015-07-17 16:17:51",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
86,0,0,3,1,1,0,0,8025796002962,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1487,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 16:31:54","2015-07-17 16:18:22",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
87,0,0,3,1,1,0,0,8025796002917,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1491,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-12 17:27:06","2015-09-23 11:44:03",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
89,0,0,3,1,1,0,0,8025796002900,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1490,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-13 16:46:37","2015-09-23 11:46:00",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
90,0,0,3,1,1,0,0,8025796002931,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1493,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-13 17:20:07","2015-09-23 11:45:13",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
91,0,0,3,1,1,0,0,8025796002924,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1492,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 09:08:33","2015-07-02 12:54:08",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
92,0,0,3,1,1,0,0,8025796002993,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1496,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 09:36:56","2015-12-01 10:02:40",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
93,0,0,3,1,1,0,0,8025796002986,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1495,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 10:07:49","2015-07-17 15:27:45",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
94,0,0,3,1,1,0,0,8025796003020,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1498,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 10:32:59","2015-07-17 15:29:19",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
95,0,0,3,1,1,0,0,8025796003006,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1497,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 10:45:16","2015-12-01 14:12:33",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
96,0,0,3,1,1,0,0,8025796003525,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1509,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 12:26:29","2015-07-17 15:05:04",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
97,0,0,3,1,1,0,0,8025796003525,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1509,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 12:55:33","2015-07-17 15:05:32",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
98,0,0,3,1,1,0,0,8025796003525,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1509,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 13:11:49","2015-07-17 15:06:03",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
99,0,0,3,1,1,0,0,8025796003525,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1509,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-16 13:27:29","2015-07-17 15:08:46",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Bagno-Schiuma-I-Provenzali-alla-Magnolia-3-pezzi-da-400-ml-/321152862887?pt=Cura_del_Corpo&hash=item4ac633caa7
100,0,0,9,1,1,0,0,8025796003686,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1448,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 11:16:40","2015-10-29 17:21:16",0,,
101,0,0,9,1,1,0,0,8025796003693,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1449,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 12:41:04","2015-10-29 17:22:03",0,,
102,0,0,9,1,1,0,0,8025796002504,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1417,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 13:29:43","2015-07-24 15:22:22",0,,
103,0,0,9,1,1,0,0,8025796002511,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1417,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 15:10:27","2015-07-24 14:53:15",0,,
104,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.30,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 15:20:13","2015-02-05 10:14:39",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
105,0,0,9,1,1,0,0,8025796001910,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1427,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 15:40:11","2015-08-31 14:37:11",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,"http://www.ebay.it/itm/Sapone-Extradolce-I-Provenzali- allUva-e-Mora-6-pz-da-150-g-/321152845309?  pt=Cura_del_Corpo&hash=item4ac63385fd"
106,0,0,9,1,1,0,0,8025796001910,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1427,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 16:09:00","2015-08-31 14:32:28",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,"http://www.ebay.it/itm/Sapone-Extradolce-I-Provenzali- allUva-e-Mora-6-pz-da-150-g-/321152845309?  pt=Cura_del_Corpo&hash=item4ac63385fd"
107,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.33,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 16:34:11","2015-02-05 10:14:55",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
108,0,0,9,1,1,0,0,8025796001910,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1427,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 16:36:59","2015-08-31 14:32:42",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,"http://www.ebay.it/itm/Sapone-Extradolce-I-Provenzali- allUva-e-Mora-6-pz-da-150-g-/321152845309?  pt=Cura_del_Corpo&hash=item4ac63385fd"
109,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.36,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 16:51:06","2015-08-27 16:07:44",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
110,0,0,9,1,1,0,0,8025796001910,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1427,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 16:53:41","2015-08-31 14:30:20",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,"http://www.ebay.it/itm/Sapone-Extradolce-I-Provenzali- allUva-e-Mora-6-pz-da-150-g-/321152845309?  pt=Cura_del_Corpo&hash=item4ac63385fd"
111,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.42,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:08:48","2015-02-05 10:15:43",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
112,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.45,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:12:50","2015-08-27 16:19:55",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
113,0,0,9,1,1,0,0,8025796001910,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1427,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:16:26","2015-08-31 14:31:25",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,"http://www.ebay.it/itm/Sapone-Extradolce-I-Provenzali- allUva-e-Mora-6-pz-da-150-g-/321152845309?  pt=Cura_del_Corpo&hash=item4ac63385fd"
114,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.47,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:20:30","2015-08-27 16:22:58",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
115,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.48,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:24:08","2015-08-27 16:22:12",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
116,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.51,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:27:41","2015-02-05 10:17:13",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
117,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.54,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:31:16","2015-08-27 17:21:12",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
118,0,0,7,1,1,0,0,8025796000210,,0.000000,0,1,0.000000,0.000000,,0.000000,0.00,1030.57,,,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,1,404,0,1,0000-00-00,new,1,1,both,0,0,0,0,"2014-06-18 17:34:16","2015-08-27 17:21:44",0,http://www.amazon.it/s?ie=UTF8&field-keywords=I%20Provenzali%20-%20natura%20senza%20compromessi&index=sporting&search-type=ss,http://www.ebay.it/itm/Saponetta-Vegetale-Extrafine-I-Provenzali-Camomilla-6-pezzi-da-100-g-/370803278955?pt=Cura_del_Corpo&hash=item565599046b
